52,446,85,10,"35, 169, 71","23, 158, 16","33, 132, 31","13, 52, 42","11, 108, 11","34, 274, 11","33, 175, 3","33, 393, 40","41, 413, 85","41, 316, 63"
141,49,288,10,"12, 47, 214","60, 20, 156","63, 41, 70","37, 36, 196","74, 43, 135","62, 38, 194","102, 34, 21","12, 38, 254","33, 3, 242","64, 47, 209"
64,440,71,10,"46, 71, 61","48, 161, 46","19, 181, 40","10, 248, 43","39, 319, 5","26, 237, 44","7, 260, 31","35, 27, 13","55, 287, 2","52, 212, 41"
24,279,291,10,"4, 279, 120","2, 152, 89","12, 151, 2","2, 38, 250","3, 193, 53","9, 120, 57","16, 204, 246","6, 218, 83","1, 117, 10","16, 135, 58"
46,284,150,10,"19, 49, 114","16, 130, 51","21, 260, 95","17, 281, 83","34, 284, 22","5, 203, 147","10, 44, 141","41, 121, 46","28, 178, 145","34, 148, 103"
17,306,380,10,"2, 295, 15","10, 192, 251","1, 162, 317","6, 160, 209","6, 195, 239","12, 143, 333","6, 263, 36","8, 259, 124","3, 58, 150","3, 101, 188"
28,342,203,10,"20, 314, 152","2, 10, 56","20, 140, 174","2, 189, 117","5, 114, 197","1, 304, 4","21, 101, 99","6, 66, 152","15, 238, 97","12, 324, 91"
450,317,14,10,"436, 170, 13","266, 100, 10","74, 54, 2","439, 166, 2","280, 274, 4","42, 81, 3","202, 96, 10","92, 23, 5","240, 54, 8","232, 147, 12"
132,123,123,10,"124, 115, 105","112, 97, 46","31, 46, 101","21, 56, 52","45, 122, 37","81, 33, 14","98, 72, 66","128, 80, 92","91, 30, 8","63, 73, 114"
23,178,486,10,"18, 17, 392","9, 160, 306","17, 100, 330","9, 144, 339","13, 125, 317","20, 127, 430","17, 98, 257","10, 74, 182","11, 174, 289","7, 88, 219"
21,253,362,10,"15, 156, 268","16, 190, 127","2, 128, 91","15, 122, 282","1, 7, 203","14, 220, 258","20, 14, 351","16, 9, 85","2, 177, 335","15, 156, 145"
14,459,309,10,"14, 113, 227","14, 307, 168","3, 71, 54","3, 119, 46","3, 225, 156","12, 318, 100","2, 133, 137","12, 170, 187","13, 157, 33","13, 425, 95"
102,106,184,10,"54, 72, 12","66, 3, 146","74, 53, 170","5, 49, 171","39, 5, 17","92, 69, 51","67, 85, 24","88, 63, 76","90, 18, 51","76, 14, 149"
417,10,479,10,"108, 4, 399","147, 8, 422","72, 2, 63","371, 1, 320","151, 9, 129","26, 3, 378","223, 9, 102","276, 9, 380","406, 6, 138","136, 9, 188"
36,412,134,10,"32, 112, 36","18, 272, 10","9, 368, 120","33, 262, 62","34, 90, 102","5, 179, 126","3, 180, 67","35, 10, 91","24, 140, 83","13, 316, 60"
33,139,436,10,"18, 54, 76","18, 62, 171","3, 52, 125","11, 136, 328","19, 27, 278","6, 112, 333","2, 92, 240","9, 62, 311","14, 62, 164","7, 122, 204"
20,294,340,10,"10, 142, 60","9, 74, 105","4, 176, 88","7, 132, 76","11, 78, 147","3, 93, 192","5, 200, 100","12, 91, 119","14, 219, 200","16, 117, 22"
69,74,389,10,"12, 41, 209","13, 36, 375","66, 29, 173","41, 23, 207","67, 54, 105","28, 20, 275","37, 68, 11","10, 51, 223","26, 69, 143","23, 69, 383"
30,393,167,10,"30, 311, 15","9, 191, 55","30, 8, 131","25, 271, 57","25, 66, 82","18, 148, 145","10, 242, 93","15, 123, 159","29, 73, 160","14, 125, 136"
27,319,225,10,"9, 65, 200","5, 39, 51","26, 213, 216","26, 178, 40","22, 218, 94","11, 106, 151","7, 98, 161","22, 20, 33","26, 46, 8","1, 140, 152"
25,174,444,10,"7, 64, 243","16, 163, 149","6, 168, 206","9, 1, 373","17, 129, 281","8, 104, 54","13, 5, 224","17, 36, 145","23, 64, 366","16, 148, 28"
25,462,167,10,"17, 409, 88","4, 278, 53","16, 134, 129","10, 280, 48","16, 428, 135","25, 114, 56","16, 238, 67","5, 220, 146","3, 15, 2","25, 78, 89"
59,262,129,10,"3, 140, 81","44, 102, 124","40, 136, 116","22, 125, 29","29, 43, 124","35, 87, 105","55, 193, 14","22, 228, 122","30, 134, 2","32, 176, 26"
80,93,267,10,"33, 91, 50","17, 47, 192","71, 25, 252","42, 70, 59","8, 73, 95","23, 29, 200","8, 71, 242","9, 68, 12","71, 89, 40","47, 32, 98"
80,249,100,10,"70, 105, 86","49, 227, 27","33, 176, 2","44, 209, 100","7, 107, 58","27, 89, 13","2, 196, 57","33, 176, 25","37, 244, 24","4, 239, 39"
45,174,255,10,"42, 31, 99","10, 23, 34","28, 60, 20","31, 152, 141","23, 165, 12","36, 78, 232","45, 52, 35","3, 129, 235","18, 75, 22","41, 25, 123"
109,433,42,10,"24, 109, 19","8, 86, 39","83, 41, 21","61, 362, 24","61, 120, 39","43, 138, 41","41, 323, 10","22, 210, 1","88, 350, 25","62, 305, 1"
16,326,366,10,"14, 194, 41","13, 95, 94","1, 215, 198","16, 130, 272","7, 267, 177","5, 40, 115","9, 285, 22","16, 161, 156","10, 243, 96","7, 64, 129"
75,68,392,10,"1, 9, 270","34, 18, 325","17, 10, 270","35, 60, 244","11, 17, 221","10, 12, 102","50, 62, 345","59, 9, 42","12, 14, 10","12, 47, 78"
13,355,427,10,"13, 106, 388","2, 42, 161","13, 2, 107","10, 222, 49","9, 214, 286","8, 238, 22","13, 295, 402","4, 294, 270","1, 43, 231","2, 125, 375"
159,339,37,10,"88, 23, 25","65, 248, 11","152, 140, 23","39, 223, 37","55, 257, 10","78, 310, 16","99, 169, 18","95, 260, 29","115, 24, 13","33, 134, 7"
52,257,148,10,"20, 240, 17","18, 30, 43","35, 63, 61","8, 177, 126","12, 213, 36","48, 61, 99","52, 135, 71","4, 156, 112","51, 38, 138","49, 241, 21"
13,454,330,10,"11, 423, 153","4, 165, 151","5, 150, 174","10, 406, 266","9, 131, 141","1, 98, 71","4, 341, 241","5, 352, 25","10, 378, 75","11, 41, 96"
14,320,425,10,"8, 276, 280","4, 22, 407","5, 254, 182","11, 136, 405","1, 261, 129","5, 276, 134","8, 129, 84","10, 35, 158","8, 246, 72","4, 196, 156"
271,139,53,10,"10, 44, 45","155, 109, 5","103, 124, 42","94, 50, 20","206, 123, 53","213, 67, 21","88, 106, 13","29, 53, 41","167, 33, 29","189, 136, 8"
76,247,106,10,"27, 180, 52","62, 218, 66","10, 6, 9","26, 43, 83","5, 70, 19","52, 182, 40","31, 221, 4","30, 143, 6","76, 19, 64","72, 42, 9"
60,457,72,10,"42, 453, 3","28, 437, 63","58, 104, 42","22, 261, 3","33, 417, 1","30, 250, 65","56, 226, 17","51, 125, 11","35, 433, 17","3, 154, 2"
66,396,76,10,"45, 316, 53","47, 182, 7","48, 108, 35","61, 294, 32","63, 150, 35","10, 9, 27","51, 290, 6","19, 36, 40","5, 265, 66","58, 70, 17"
134,438,34,10,"63, 98, 29","32, 308, 28","20, 167, 2","48, 238, 23","93, 344, 10","92, 212, 12","52, 17, 7","80, 353, 2","93, 31, 4","131, 347, 16"
259,266,29,10,"113, 30, 22","250, 162, 16","210, 247, 7","6, 220, 11","100, 72, 2","24, 143, 10","141, 233, 25","133, 5, 26","137, 204, 28","174, 66, 6"
139,40,358,10,"137, 28, 231","95, 23, 254","128, 22, 128","16, 22, 152","28, 32, 261","20, 24, 209","70, 17, 213","47, 38, 250","51, 5, 3","25, 24, 66"
66,98,305,10,"58, 61, 76","1, 5, 181","11, 28, 58","22, 11, 45","11, 71, 241","58, 24, 3","30, 39, 174","57, 93, 278","55, 55, 141","22, 46, 168"
456,365,12,10,"219, 27, 11","203, 102, 5","196, 137, 2","399, 342, 8","447, 339, 8","114, 30, 7","41, 188, 5","230, 112, 4","44, 56, 1","324, 97, 1"
213,51,184,10,"172, 21, 128","193, 35, 160","100, 37, 141","176, 17, 51","130, 30, 80","176, 50, 115","189, 15, 9","58, 40, 74","144, 40, 92","41, 31, 84"
73,180,151,10,"8, 171, 122","12, 30, 82","56, 1, 19","21, 166, 1","31, 72, 150","46, 21, 92","3, 178, 110","37, 47, 108","34, 153, 29","73, 29, 104"
23,179,485,10,"3, 156, 347","11, 39, 402","11, 48, 346","12, 73, 96","2, 137, 422","15, 58, 146","9, 135, 354","13, 12, 301","9, 68, 100","14, 66, 142"
16,293,402,10,"5, 119, 217","9, 103, 214","5, 25, 395","10, 79, 149","7, 83, 213","14, 47, 371","2, 96, 59","9, 116, 73","13, 5, 329","11, 2, 38"
40,288,170,10,"11, 49, 74","25, 56, 33","23, 151, 55","8, 198, 157","2, 47, 159","40, 217, 54","19, 148, 85","17, 123, 111","15, 153, 136","28, 150, 8"
243,171,48,10,"18, 6, 27","167, 123, 39","38, 136, 16","137, 102, 46","171, 39, 42","160, 122, 22","203, 163, 39","154, 66, 44","235, 97, 33","148, 16, 8"
431,24,189,10,"340, 13, 146","325, 22, 46","181, 21, 122","419, 15, 123","232, 11, 157","354, 21, 38","165, 1, 98","229, 21, 105","368, 2, 40","242, 13, 152"
130,58,265,10,"15, 53, 90","49, 42, 54","18, 3, 124","56, 46, 176","38, 34, 78","112, 4, 218","96, 57, 237","97, 16, 74","107, 58, 224","55, 49, 208"
21,466,198,10,"6, 170, 80","8, 190, 47","2, 95, 31","8, 430, 171","7, 36, 13","1, 101, 186","5, 191, 179","14, 372, 169","3, 439, 148","19, 260, 183"
22,260,348,10,"21, 177, 210","21, 127, 129","15, 62, 165","6, 45, 4","16, 19, 83","5, 149, 195","10, 66, 246","19, 15, 277","8, 210, 242","5, 41, 186"
11,362,485,10,"1, 12, 228","4, 226, 158","3, 57, 339","10, 117, 473","7, 29, 409","8, 214, 369","7, 28, 58","9, 127, 458","4, 155, 292","3, 122, 193"
171,334,35,10,"97, 217, 7","1, 286, 8","88, 320, 26","158, 160, 10","149, 323, 31","1, 136, 32","45, 16, 29","35, 313, 1","137, 332, 11","112, 66, 18"
47,397,106,10,"1, 168, 51","44, 220, 87","10, 337, 22","19, 278, 66","20, 294, 21","36, 297, 95","16, 196, 19","36, 152, 57","46, 96, 66","12, 221, 92"
12,466,354,10,"8, 4, 8","4, 466, 260","10, 108, 256","12, 452, 240","9, 374, 243","7, 148, 64","9, 427, 1","3, 140, 44","6, 194, 284","6, 207, 335"
19,291,358,10,"4, 285, 199","13, 261, 56","12, 65, 328","10, 274, 184","1, 123, 156","10, 280, 147","12, 117, 214","6, 212, 126","5, 57, 80","12, 209, 34"
15,273,484,10,"4, 273, 338","14, 249, 433","5, 175, 2","14, 97, 205","7, 210, 170","10, 258, 420","13, 1, 131","2, 241, 269","15, 103, 177","10, 89, 232"
239,69,121,10,"90, 3, 29","51, 26, 24","7, 29, 92","167, 41, 62","19, 51, 37","183, 69, 60","85, 39, 92","149, 61, 93","180, 27, 9","72, 1, 20"
260,96,80,10,"77, 66, 28","246, 17, 27","214, 4, 31","68, 82, 55","1, 40, 23","22, 38, 37","77, 40, 66","173, 82, 36","136, 11, 13","6, 96, 49"
10,492,390,10,"2, 467, 385","6, 53, 292","9, 471, 185","2, 455, 262","8, 194, 335","8, 58, 289","7, 85, 347","5, 153, 308","2, 432, 5","3, 476, 245"
409,450,10,10,"335, 290, 2","264, 275, 1","39, 23, 8","152, 390, 1","7, 412, 2","394, 342, 1","309, 369, 3","225, 118, 8","229, 31, 2","142, 340, 4"
21,206,450,10,"5, 13, 20","18, 65, 141","9, 203, 174","21, 178, 319","14, 156, 418","8, 69, 374","9, 58, 420","19, 6, 19","4, 52, 347","1, 121, 418"
147,43,316,10,"30, 39, 190","49, 22, 178","49, 4, 273","120, 33, 167","42, 30, 217","132, 37, 114","23, 21, 187","42, 29, 131","31, 23, 9","69, 11, 259"
124,55,292,10,"67, 48, 239","51, 21, 250","93, 14, 114","82, 44, 280","24, 18, 87","95, 31, 278","68, 40, 128","69, 39, 125","26, 36, 261","54, 33, 210"
24,191,420,10,"12, 182, 157","12, 93, 10","21, 9, 88","20, 65, 326","10, 104, 388","18, 146, 400","5, 5, 282","20, 87, 99","13, 31, 280","23, 169, 18"
119,113,148,10,"17, 76, 11","53, 5, 112","114, 81, 46","51, 40, 101","42, 102, 27","8, 75, 13","45, 43, 80","105, 10, 1","113, 19, 24","108, 63, 128"
10,484,413,10,"4, 391, 33","5, 173, 64","9, 225, 29","9, 30, 120","5, 466, 340","3, 21, 346","8, 83, 123","2, 453, 347","9, 141, 51","10, 150, 357"
52,79,480,10,"42, 15, 55","9, 75, 437","1, 46, 414","26, 56, 292","49, 27, 110","3, 59, 235","6, 8, 201","26, 21, 199","8, 23, 106","8, 9, 259"
11,453,394,10,"4, 356, 388","7, 266, 2","10, 349, 202","10, 233, 383","4, 176, 224","8, 22, 126","7, 341, 56","9, 6, 138","3, 270, 261","5, 305, 228"
313,44,145,10,"10, 13, 74","108, 1, 74","298, 36, 51","35, 21, 120","218, 9, 97","192, 23, 19","159, 19, 71","124, 40, 30","275, 15, 21","130, 28, 133"
108,43,430,10,"83, 24, 248","59, 21, 166","89, 26, 376","86, 17, 229","86, 25, 232","6, 19, 394","68, 1, 279","81, 10, 24","33, 27, 234","44, 33, 401"
15,347,379,10,"7, 59, 294","11, 39, 190","6, 272, 106","10, 149, 162","15, 41, 250","4, 26, 1","12, 221, 203","15, 101, 144","10, 307, 207","6, 52, 296"
18,283,376,10,"15, 175, 154","11, 86, 154","6, 241, 101","11, 160, 228","14, 153, 69","2, 182, 44","17, 200, 255","18, 22, 187","3, 126, 97","1, 148, 360"
214,346,27,10,"169, 324, 27","54, 249, 27","147, 97, 27","93, 191, 25","102, 270, 5","145, 329, 21","31, 292, 18","113, 271, 18","181, 47, 17","175, 334, 10"
24,422,192,10,"6, 21, 66","9, 64, 95","11, 109, 126","8, 394, 28","2, 54, 94","15, 1, 34","8, 106, 159","15, 422, 116","14, 17, 27","6, 42, 82"
125,44,363,10,"20, 13, 152","16, 34, 325","68, 32, 99","11, 5, 189","17, 35, 199","41, 32, 179","110, 17, 215","29, 25, 183","78, 42, 64","70, 13, 272"
53,399,93,10,"7, 36, 92","15, 122, 9","25, 111, 72","46, 362, 45","51, 109, 70","14, 193, 22","53, 237, 58","40, 84, 18","32, 202, 50","19, 344, 85"
23,456,186,10,"15, 423, 4","14, 42, 50","10, 453, 84","23, 410, 90","18, 256, 111","11, 405, 124","13, 303, 128","6, 138, 91","18, 232, 134","12, 80, 68"
78,56,453,10,"4, 53, 84","44, 4, 131","27, 15, 294","29, 31, 45","69, 8, 127","21, 21, 389","7, 3, 374","78, 43, 328","32, 26, 264","8, 31, 432"
10,415,464,10,"7, 150, 94","4, 323, 348","7, 355, 383","3, 345, 272","5, 202, 403","3, 177, 194","5, 403, 306","2, 186, 9","3, 117, 234","1, 168, 294"
12,347,473,10,"9, 12, 350","11, 10, 384","8, 129, 8","2, 25, 298","5, 246, 97","7, 157, 319","12, 100, 99","11, 105, 34","12, 45, 45","11, 71, 35"
156,29,442,10,"23, 1, 427","9, 10, 401","43, 7, 254","1, 23, 284","57, 15, 143","35, 22, 346","144, 12, 194","94, 2, 6","19, 7, 72","151, 15, 69"
15,425,306,10,"11, 163, 218","1, 50, 202","10, 230, 231","9, 286, 106","9, 348, 214","1, 156, 215","15, 418, 265","6, 306, 1","2, 42, 185","10, 374, 108"
200,172,58,10,"174, 73, 49","76, 125, 11","66, 91, 7","169, 157, 29","138, 19, 27","127, 69, 9","199, 1, 41","87, 160, 53","62, 84, 35","147, 38, 57"
14,444,302,10,"14, 346, 126","6, 266, 118","7, 380, 203","1, 244, 220","10, 165, 197","6, 47, 108","5, 190, 147","11, 321, 244","2, 104, 81","12, 201, 141"
20,233,411,10,"19, 164, 350","5, 220, 330","20, 201, 117","18, 36, 348","10, 171, 310","13, 133, 214","7, 145, 230","15, 30, 392","17, 199, 353","4, 191, 18"
107,65,285,10,"64, 64, 266","96, 56, 271","13, 7, 8","17, 30, 110","68, 18, 102","35, 15, 195","36, 2, 191","82, 42, 59","92, 16, 206","92, 8, 106"
14,358,386,10,"7, 196, 293","9, 243, 266","9, 251, 38","5, 288, 75","10, 1, 144","9, 329, 58","5, 326, 139","3, 294, 150","2, 43, 74","4, 224, 331"
242,168,49,10,"89, 159, 10","151, 43, 39","238, 45, 38","229, 82, 38","137, 149, 48","203, 41, 24","116, 79, 34","4, 111, 25","53, 122, 36","59, 125, 7"
21,189,498,10,"8, 114, 54","12, 13, 426","17, 43, 147","8, 160, 24","2, 104, 238","10, 63, 10","21, 105, 400","21, 175, 128","20, 74, 249","15, 117, 110"
61,269,120,10,"53, 68, 81","11, 257, 37","53, 19, 49","37, 60, 77","21, 210, 36","10, 257, 5","31, 133, 95","36, 202, 36","14, 155, 11","59, 99, 40"
117,73,233,10,"116, 8, 28","3, 66, 45","102, 24, 215","96, 68, 145","56, 33, 35","43, 53, 187","111, 25, 136","60, 58, 88","20, 54, 170","107, 9, 52"
20,348,278,10,"13, 290, 57","13, 90, 189","20, 56, 107","3, 348, 175","11, 301, 118","3, 328, 117","11, 109, 47","11, 89, 21","2, 342, 170","18, 123, 110"
16,471,250,10,"13, 388, 175","8, 24, 203","2, 368, 212","6, 270, 43","7, 431, 168","12, 26, 90","13, 179, 155","9, 340, 14","6, 294, 152","14, 40, 135"
78,308,83,10,"29, 27, 69","19, 53, 47","34, 173, 29","3, 243, 77","67, 84, 70","59, 127, 57","35, 11, 1","26, 14, 76","59, 134, 66","46, 174, 58"
13,368,396,10,"1, 79, 332","7, 70, 322","3, 242, 215","6, 197, 227","3, 83, 174","13, 212, 29","4, 297, 199","4, 368, 163","8, 138, 48","4, 112, 144"
39,213,236,10,"33, 83, 82","29, 209, 180","1, 9, 13","18, 201, 196","13, 36, 30","29, 44, 177","32, 68, 230","26, 135, 59","18, 201, 182","35, 147, 1"
273,261,28,10,"27, 240, 26","236, 144, 25","191, 18, 23","18, 99, 28","160, 100, 22","234, 135, 25","152, 70, 14","107, 100, 6","47, 109, 15","180, 115, 19"